city_name,year,Clear sky,Cloudy,Drizzle,Moderate Rain,Snow fall,Unknown,mean_annual_temperature
Minsk,2014,57.0,132.0,89.0,44.0,43.0,0.0,7.274246575342466
Minsk,2015,50.0,113.0,108.0,30.0,64.0,0.0,8.066575342465754
Minsk,2016,29.0,107.0,108.0,37.0,85.0,0.0,7.0661202185792344
Minsk,2017,18.0,102.0,116.0,43.0,86.0,0.0,6.9717808219178075
Minsk,2018,42.0,111.0,105.0,28.0,79.0,0.0,7.527123287671233
Minsk,2019,35.0,111.0,112.0,43.0,64.0,0.0,8.216712328767123
Minsk,2020,17.0,101.0,137.0,43.0,68.0,0.0,8.516939890710383
Minsk,2021,27.0,103.0,107.0,45.0,83.0,0.0,6.678904109589042
Minsk,2022,35.0,92.0,113.0,44.0,81.0,0.0,7.1695890410958905
Minsk,2023,35.0,98.0,101.0,40.0,91.0,0.0,8.236712328767123
Minsk,2024,45.0,71.0,94.0,50.0,40.0,1.0,10.701003344481604
Montreal,1980,53.0,112.0,69.0,66.0,66.0,0.0,5.614754098360656
Montreal,1981,37.0,115.0,76.0,63.0,74.0,0.0,6.8402739726027395
Montreal,1982,38.0,124.0,75.0,55.0,73.0,0.0,6.346027397260275
Montreal,1983,46.0,116.0,79.0,53.0,71.0,0.0,7.238630136986301
Montreal,1984,48.0,122.0,78.0,55.0,63.0,0.0,6.77568306010929
Montreal,1985,43.0,116.0,73.0,45.0,88.0,0.0,6.296712328767124
Montreal,1986,41.0,121.0,82.0,60.0,61.0,0.0,6.294520547945205
Montreal,1987,62.0,117.0,73.0,51.0,62.0,0.0,6.9323287671232885
Montreal,1988,40.0,127.0,89.0,48.0,62.0,0.0,7.160655737704919
Montreal,1989,55.0,111.0,82.0,46.0,71.0,0.0,5.7654794520547945
Montreal,1990,42.0,116.0,93.0,54.0,60.0,0.0,7.569315068493151
Montreal,1991,60.0,126.0,62.0,54.0,63.0,0.0,7.591506849315069
Montreal,1992,37.0,128.0,84.0,53.0,64.0,0.0,5.819672131147541
Montreal,1993,47.0,108.0,75.0,65.0,70.0,0.0,5.954520547945206
Montreal,1994,42.0,118.0,80.0,62.0,63.0,0.0,6.147123287671232
Montreal,1995,52.0,122.0,60.0,56.0,75.0,0.0,6.856712328767123
Montreal,1996,37.0,92.0,91.0,61.0,85.0,0.0,6.53224043715847
Montreal,1997,40.0,104.0,79.0,44.0,98.0,0.0,5.966849315068494
Montreal,1998,48.0,124.0,76.0,62.0,55.0,0.0,8.34027397260274
Montreal,1999,64.0,110.0,79.0,47.0,65.0,0.0,8.009589041095891
Montreal,2000,37.0,111.0,94.0,51.0,73.0,0.0,6.19863387978142
Montreal,2001,46.0,123.0,68.0,52.0,76.0,0.0,7.821643835616438
Montreal,2002,35.0,122.0,76.0,50.0,82.0,0.0,7.455342465753424
Montreal,2003,49.0,119.0,70.0,58.0,69.0,0.0,6.208493150684931
Montreal,2004,47.0,128.0,70.0,57.0,64.0,0.0,6.387431693989072
Montreal,2005,52.0,103.0,78.0,62.0,70.0,0.0,7.230684931506849
Montreal,2006,38.0,115.0,92.0,64.0,56.0,0.0,7.9936986301369855
Montreal,2007,57.0,112.0,72.0,46.0,78.0,0.0,6.717534246575343
Montreal,2008,44.0,110.0,64.0,70.0,78.0,0.0,6.850819672131148
Montreal,2009,53.0,114.0,73.0,64.0,61.0,0.0,6.354246575342466
Montreal,2010,53.0,120.0,65.0,60.0,67.0,0.0,8.26027397260274
Montreal,2011,50.0,115.0,66.0,63.0,71.0,0.0,7.747397260273973
Montreal,2012,56.0,119.0,79.0,50.0,62.0,0.0,8.385245901639344
Montreal,2013,43.0,116.0,63.0,64.0,79.0,0.0,6.994246575342466
Montreal,2014,37.0,125.0,89.0,47.0,67.0,0.0,6.68
Montreal,2015,50.0,113.0,76.0,63.0,63.0,0.0,6.9468493150684925
Montreal,2016,55.0,108.0,77.0,49.0,77.0,0.0,7.804371584699454
Montreal,2017,40.0,99.0,80.0,73.0,73.0,0.0,7.384383561643836
Montreal,2018,46.0,87.0,83.0,62.0,87.0,0.0,7.164383561643835
Montreal,2019,46.0,106.0,73.0,57.0,83.0,0.0,6.47972602739726
Montreal,2020,40.0,111.0,80.0,60.0,75.0,0.0,8.120218579234972
Montreal,2021,53.0,94.0,98.0,48.0,72.0,0.0,8.404109589041095
Montreal,2022,40.0,100.0,78.0,74.0,73.0,0.0,7.434520547945206
Montreal,2023,43.0,87.0,81.0,70.0,84.0,0.0,8.295342465753425
Montreal,2024,39.0,85.0,73.0,62.0,41.0,1.0,10.586622073578596
Munich,1980,44.0,95.0,116.0,44.0,67.0,0.0,7.199726775956284
Munich,1981,47.0,75.0,123.0,45.0,75.0,0.0,7.871506849315068
Munich,1982,49.0,104.0,113.0,49.0,50.0,0.0,8.368493150684932
Munich,1983,46.0,103.0,119.0,48.0,49.0,0.0,8.473698630136987
Munich,1984,38.0,114.0,112.0,48.0,54.0,0.0,7.422677595628415
Munich,1985,39.0,116.0,102.0,43.0,65.0,0.0,7.105205479452055
Munich,1986,38.0,124.0,96.0,51.0,56.0,0.0,7.89013698630137
Munich,1987,37.0,102.0,113.0,67.0,46.0,0.0,7.72931506849315
Munich,1988,39.0,99.0,119.0,52.0,57.0,0.0,8.65327868852459
Munich,1989,66.0,100.0,139.0,40.0,20.0,0.0,8.898082191780823
Munich,1990,62.0,97.0,113.0,50.0,43.0,0.0,8.684383561643836
Munich,1991,63.0,105.0,112.0,39.0,46.0,0.0,7.940273972602739
Munich,1992,55.0,101.0,121.0,48.0,41.0,0.0,9.15655737704918
Munich,1993,51.0,101.0,107.0,62.0,44.0,0.0,8.40876712328767
Munich,1994,43.0,90.0,137.0,57.0,38.0,0.0,9.866027397260273
Munich,1995,43.0,97.0,112.0,53.0,60.0,0.0,8.42931506849315
Munich,1996,41.0,93.0,129.0,49.0,54.0,0.0,7.133879781420765
Munich,1997,46.0,118.0,124.0,44.0,33.0,0.0,8.487123287671233
Munich,1998,40.0,94.0,134.0,53.0,44.0,0.0,8.614520547945206
Munich,1999,44.0,80.0,118.0,52.0,71.0,0.0,8.602191780821919
Munich,2000,44.0,98.0,131.0,58.0,35.0,0.0,9.291530054644808
Munich,2001,46.0,82.0,123.0,54.0,60.0,0.0,8.58164383561644
Munich,2002,41.0,98.0,143.0,61.0,22.0,0.0,9.376164383561644
Munich,2003,70.0,118.0,101.0,35.0,41.0,0.0,9.287945205479453
Munich,2004,49.0,95.0,125.0,39.0,58.0,0.0,8.219125683060108
Munich,2005,49.0,97.0,105.0,49.0,65.0,0.0,7.991506849315069
Munich,2006,45.0,116.0,102.0,56.0,46.0,0.0,8.86986301369863
Munich,2007,58.0,92.0,133.0,44.0,38.0,0.0,9.385479452054794
Munich,2008,42.0,97.0,134.0,56.0,37.0,0.0,8.964754098360656
Munich,2009,32.0,107.0,131.0,45.0,50.0,0.0,8.846027397260274
Munich,2010,36.0,91.0,126.0,45.0,67.0,0.0,7.676438356164383
Munich,2011,51.0,140.0,91.0,56.0,27.0,0.0,9.39917808219178
Munich,2012,38.0,113.0,117.0,52.0,46.0,0.0,8.901639344262295
Munich,2013,31.0,106.0,114.0,55.0,59.0,0.0,8.403013698630136
Munich,2014,41.0,108.0,144.0,50.0,22.0,0.0,9.862191780821917
Munich,2015,53.0,110.0,121.0,37.0,44.0,0.0,9.74054794520548
Munich,2016,32.0,125.0,128.0,39.0,42.0,0.0,9.227322404371584
Munich,2017,39.0,79.0,121.0,69.0,57.0,0.0,9.154520547945205
Munich,2018,52.0,89.0,118.0,56.0,50.0,0.0,10.490958904109588
Munich,2019,53.0,91.0,116.0,57.0,48.0,0.0,9.952876712328768
Munich,2020,50.0,108.0,110.0,62.0,36.0,0.0,9.846174863387978
Munich,2021,50.0,74.0,98.0,79.0,64.0,0.0,8.851780821917808
Munich,2022,55.0,83.0,104.0,81.0,42.0,0.0,10.41068493150685
Munich,2023,45.0,93.0,101.0,75.0,51.0,0.0,10.688767123287672
Munich,2024,31.0,62.0,108.0,78.0,21.0,1.0,12.252842809364548
Muscat,1980,307.0,37.0,20.0,2.0,0.0,0.0,27.73879781420765
Muscat,1981,319.0,24.0,18.0,4.0,0.0,0.0,27.650410958904107
Muscat,1982,262.0,40.0,46.0,17.0,0.0,0.0,27.043287671232875
Muscat,1983,289.0,50.0,15.0,11.0,0.0,0.0,26.87972602739726
Muscat,1984,328.0,30.0,7.0,1.0,0.0,0.0,27.475136612021856
Muscat,1985,318.0,31.0,13.0,3.0,0.0,0.0,27.612328767123287
Muscat,1986,282.0,48.0,29.0,6.0,0.0,0.0,27.392876712328768
Muscat,1987,310.0,24.0,23.0,8.0,0.0,0.0,27.603561643835615
Muscat,1988,304.0,33.0,25.0,4.0,0.0,0.0,27.736612021857926
Muscat,1989,296.0,38.0,26.0,5.0,0.0,0.0,27.065205479452054
Muscat,1990,307.0,28.0,25.0,5.0,0.0,0.0,27.71753424657534
Muscat,1991,317.0,23.0,21.0,4.0,0.0,0.0,27.175616438356165
Muscat,1992,286.0,40.0,28.0,12.0,0.0,0.0,26.794262295081968
Muscat,1993,315.0,32.0,14.0,4.0,0.0,0.0,27.775616438356167
Muscat,1994,314.0,36.0,10.0,5.0,0.0,0.0,27.733698630136985
Muscat,1995,282.0,36.0,36.0,11.0,0.0,0.0,27.31287671232877
Muscat,1996,299.0,34.0,28.0,5.0,0.0,0.0,27.220218579234974
Muscat,1997,272.0,35.0,37.0,21.0,0.0,0.0,27.20657534246575
Muscat,1998,318.0,20.0,20.0,7.0,0.0,0.0,28.112054794520546
Muscat,1999,326.0,19.0,15.0,5.0,0.0,0.0,27.88849315068493
Muscat,2000,341.0,17.0,7.0,1.0,0.0,0.0,27.945901639344264
Muscat,2001,333.0,25.0,5.0,2.0,0.0,0.0,27.775068493150684
Muscat,2002,324.0,23.0,14.0,4.0,0.0,0.0,27.84109589041096
Muscat,2003,328.0,20.0,15.0,2.0,0.0,0.0,27.592602739726026
Muscat,2004,336.0,15.0,13.0,2.0,0.0,0.0,27.91256830601093
Muscat,2005,325.0,20.0,15.0,5.0,0.0,0.0,27.7441095890411
Muscat,2006,303.0,32.0,22.0,8.0,0.0,0.0,27.786849315068494
Muscat,2007,310.0,37.0,13.0,5.0,0.0,0.0,27.742191780821916
Muscat,2008,327.0,20.0,17.0,2.0,0.0,0.0,27.6051912568306
Muscat,2009,318.0,21.0,15.0,11.0,0.0,0.0,28.092602739726026
Muscat,2010,317.0,28.0,14.0,6.0,0.0,0.0,28.109863013698632
Muscat,2011,310.0,29.0,20.0,6.0,0.0,0.0,27.80958904109589
Muscat,2012,323.0,22.0,15.0,6.0,0.0,0.0,28.005464480874316
Muscat,2013,306.0,32.0,17.0,10.0,0.0,0.0,27.429589041095888
Muscat,2014,304.0,33.0,23.0,5.0,0.0,0.0,27.356438356164386
Muscat,2015,306.0,38.0,16.0,5.0,0.0,0.0,28.384931506849316
Muscat,2016,312.0,27.0,14.0,13.0,0.0,0.0,27.924043715846995
Muscat,2017,292.0,44.0,21.0,8.0,0.0,0.0,29.335616438356166
Muscat,2018,299.0,43.0,22.0,1.0,0.0,0.0,29.61068493150685
Muscat,2019,294.0,35.0,28.0,8.0,0.0,0.0,29.033150684931506
Muscat,2020,284.0,52.0,27.0,3.0,0.0,0.0,28.59617486338798
Muscat,2021,309.0,39.0,12.0,5.0,0.0,0.0,29.413698630136988
Muscat,2022,294.0,43.0,21.0,7.0,0.0,0.0,29.19013698630137
Muscat,2023,278.0,50.0,32.0,5.0,0.0,0.0,29.361095890410958
Muscat,2024,208.0,55.0,25.0,12.0,0.0,1.0,30.421739130434784
Nagoya,1980,43.0,132.0,79.0,104.0,8.0,0.0,13.051092896174863
Nagoya,1981,65.0,126.0,79.0,82.0,13.0,0.0,12.847397260273974
Nagoya,1982,64.0,131.0,87.0,80.0,3.0,0.0,13.833972602739726
Nagoya,1983,65.0,120.0,98.0,79.0,3.0,0.0,13.873150684931506
Nagoya,1984,63.0,134.0,95.0,59.0,15.0,0.0,13.453825136612023
Nagoya,1985,56.0,119.0,89.0,93.0,8.0,0.0,14.084383561643836
Nagoya,1986,77.0,140.0,73.0,71.0,4.0,0.0,13.479999999999999
Nagoya,1987,68.0,142.0,83.0,63.0,9.0,0.0,14.442191780821917
Nagoya,1988,60.0,130.0,91.0,79.0,6.0,0.0,13.640983606557379
Nagoya,1989,82.0,108.0,94.0,81.0,0.0,0.0,14.381369863013699
Nagoya,1990,68.0,113.0,105.0,74.0,5.0,0.0,15.036986301369863
Nagoya,1991,63.0,119.0,88.0,86.0,9.0,0.0,14.545205479452054
Nagoya,1992,80.0,121.0,88.0,73.0,4.0,0.0,14.231147540983608
Nagoya,1993,62.0,112.0,95.0,91.0,5.0,0.0,13.630410958904111
Nagoya,1994,82.0,135.0,92.0,52.0,4.0,0.0,14.912328767123288
Nagoya,1995,89.0,107.0,101.0,64.0,4.0,0.0,13.883561643835616
Nagoya,1996,60.0,124.0,100.0,73.0,9.0,0.0,13.758743169398906
Nagoya,1997,80.0,118.0,86.0,76.0,5.0,0.0,14.37945205479452
Nagoya,1998,55.0,123.0,92.0,91.0,4.0,0.0,15.354794520547944
Nagoya,1999,65.0,118.0,100.0,73.0,9.0,0.0,14.586301369863014
Nagoya,2000,61.0,125.0,90.0,86.0,4.0,0.0,14.612841530054645
Nagoya,2001,81.0,123.0,84.0,70.0,7.0,0.0,14.444109589041098
Nagoya,2002,54.0,126.0,115.0,66.0,4.0,0.0,14.767945205479453
Nagoya,2003,51.0,117.0,95.0,95.0,7.0,0.0,14.315616438356164
Nagoya,2004,74.0,109.0,97.0,79.0,7.0,0.0,15.32103825136612
Nagoya,2005,61.0,140.0,99.0,60.0,5.0,0.0,14.554246575342466
Nagoya,2006,62.0,105.0,116.0,79.0,3.0,0.0,14.681917808219177
Nagoya,2007,67.0,140.0,92.0,65.0,1.0,0.0,15.116438356164384
Nagoya,2008,77.0,113.0,99.0,73.0,4.0,0.0,14.666120218579236
Nagoya,2009,63.0,139.0,81.0,80.0,2.0,0.0,14.885205479452056
Nagoya,2010,66.0,109.0,101.0,83.0,6.0,0.0,15.043013698630137
Nagoya,2011,76.0,124.0,81.0,78.0,6.0,0.0,14.39917808219178
Nagoya,2012,57.0,119.0,106.0,81.0,3.0,0.0,14.164207650273225
Nagoya,2013,72.0,129.0,85.0,72.0,7.0,0.0,14.937260273972603
Nagoya,2014,81.0,106.0,92.0,77.0,9.0,0.0,14.403561643835618
Nagoya,2015,67.0,120.0,93.0,82.0,3.0,0.0,14.888493150684932
Nagoya,2016,58.0,147.0,75.0,85.0,1.0,0.0,15.358743169398908
Nagoya,2017,66.0,92.0,112.0,85.0,10.0,0.0,14.948219178082192
Nagoya,2018,74.0,102.0,89.0,86.0,14.0,0.0,15.565479452054793
Nagoya,2019,55.0,106.0,119.0,81.0,4.0,0.0,15.726575342465752
Nagoya,2020,57.0,96.0,110.0,97.0,6.0,0.0,15.794535519125684
Nagoya,2021,60.0,88.0,102.0,101.0,14.0,0.0,15.646301369863012
Nagoya,2022,54.0,97.0,103.0,96.0,15.0,0.0,15.494794520547947
Nagoya,2023,70.0,91.0,105.0,93.0,6.0,0.0,16.232876712328768
Nagoya,2024,54.0,61.0,86.0,89.0,10.0,1.0,18.122742474916386
Naples,1980,95.0,109.0,101.0,61.0,0.0,0.0,14.743442622950822
Naples,1981,108.0,113.0,91.0,51.0,2.0,0.0,15.126849315068494
Naples,1982,124.0,97.0,106.0,38.0,0.0,0.0,16.070958904109588
Naples,1983,134.0,90.0,91.0,50.0,0.0,0.0,15.521917808219179
Naples,1984,104.0,88.0,114.0,60.0,0.0,0.0,15.058743169398907
Naples,1985,120.0,106.0,91.0,46.0,2.0,0.0,15.925205479452055
Naples,1986,129.0,86.0,98.0,49.0,3.0,0.0,15.962465753424658
Naples,1987,113.0,110.0,94.0,48.0,0.0,0.0,15.944109589041098
Naples,1988,132.0,91.0,103.0,40.0,0.0,0.0,16.006284153005463
Naples,1989,143.0,100.0,78.0,44.0,0.0,0.0,15.600273972602741
Naples,1990,114.0,102.0,98.0,51.0,0.0,0.0,16.19150684931507
Naples,1991,142.0,93.0,80.0,49.0,1.0,0.0,15.350410958904108
Naples,1992,126.0,110.0,94.0,36.0,0.0,0.0,16.184972677595628
Naples,1993,127.0,116.0,81.0,40.0,1.0,0.0,15.927397260273972
Naples,1994,130.0,110.0,91.0,32.0,2.0,0.0,16.613698630136987
Naples,1995,124.0,106.0,84.0,50.0,1.0,0.0,15.558356164383563
Naples,1996,100.0,82.0,117.0,66.0,1.0,0.0,15.438524590163935
Naples,1997,158.0,86.0,78.0,43.0,0.0,0.0,16.148767123287673
Naples,1998,131.0,94.0,83.0,56.0,1.0,0.0,15.835342465753424
Naples,1999,115.0,102.0,92.0,56.0,0.0,0.0,16.13095890410959
Naples,2000,137.0,94.0,87.0,48.0,0.0,0.0,16.43633879781421
Naples,2001,134.0,94.0,90.0,47.0,0.0,0.0,16.42356164383562
Naples,2002,93.0,104.0,113.0,55.0,0.0,0.0,16.313150684931507
Naples,2003,145.0,106.0,61.0,53.0,0.0,0.0,16.875068493150685
Naples,2004,121.0,92.0,85.0,68.0,0.0,0.0,16.228688524590165
Naples,2005,116.0,95.0,91.0,61.0,2.0,0.0,15.715890410958904
Naples,2006,122.0,99.0,97.0,47.0,0.0,0.0,16.13972602739726
Naples,2007,115.0,105.0,98.0,47.0,0.0,0.0,16.45205479452055
Naples,2008,119.0,98.0,82.0,67.0,0.0,0.0,16.406830601092896
Naples,2009,117.0,90.0,90.0,68.0,0.0,0.0,16.555616438356164
Naples,2010,92.0,91.0,109.0,71.0,2.0,0.0,16.03945205479452
Naples,2011,134.0,105.0,81.0,45.0,0.0,0.0,16.390136986301368
Naples,2012,134.0,88.0,84.0,58.0,2.0,0.0,16.609016393442623
Naples,2013,111.0,78.0,104.0,72.0,0.0,0.0,16.57917808219178
Naples,2014,102.0,91.0,107.0,64.0,1.0,0.0,16.724109589041095
Naples,2015,112.0,125.0,78.0,50.0,0.0,0.0,16.855616438356165
Naples,2016,107.0,88.0,114.0,57.0,0.0,0.0,16.725136612021856
Naples,2017,129.0,88.0,103.0,45.0,0.0,0.0,16.873972602739727
Naples,2018,97.0,64.0,131.0,70.0,3.0,0.0,17.505205479452055
Naples,2019,119.0,66.0,105.0,74.0,1.0,0.0,17.197808219178082
Naples,2020,132.0,92.0,90.0,52.0,0.0,0.0,17.13879781420765
Naples,2021,109.0,84.0,94.0,77.0,1.0,0.0,17.126027397260273
Naples,2022,113.0,110.0,83.0,56.0,3.0,0.0,17.645753424657535
Naples,2023,97.0,87.0,106.0,74.0,1.0,0.0,17.8186301369863
Naples,2024,82.0,72.0,90.0,56.0,0.0,1.0,18.854515050167223
Nashville,1980,147.0,78.0,73.0,60.0,8.0,0.0,17.71639344262295
Nashville,1981,105.0,96.0,85.0,77.0,2.0,0.0,17.23095890410959
Nashville,1982,85.0,75.0,115.0,81.0,9.0,0.0,17.162191780821917
Nashville,1983,101.0,106.0,77.0,71.0,10.0,0.0,16.314246575342466
Nashville,1984,103.0,74.0,83.0,101.0,5.0,0.0,17.045628415300545
Nashville,1985,104.0,93.0,87.0,72.0,9.0,0.0,17.26082191780822
Nashville,1986,110.0,85.0,87.0,81.0,2.0,0.0,17.836438356164383
Nashville,1987,123.0,79.0,83.0,77.0,3.0,0.0,17.845753424657534
Nashville,1988,127.0,74.0,78.0,80.0,7.0,0.0,17.231147540983606
Nashville,1989,89.0,105.0,67.0,97.0,7.0,0.0,16.646849315068494
Nashville,1990,117.0,71.0,92.0,85.0,0.0,0.0,18.376986301369865
Nashville,1991,106.0,58.0,107.0,94.0,0.0,0.0,17.88602739726027
Nashville,1992,100.0,88.0,90.0,87.0,1.0,0.0,17.169945355191256
Nashville,1993,103.0,90.0,100.0,71.0,1.0,0.0,16.9186301369863
Nashville,1994,113.0,90.0,85.0,75.0,2.0,0.0,17.717260273972602
Nashville,1995,126.0,78.0,82.0,74.0,5.0,0.0,17.71753424657534
Nashville,1996,104.0,72.0,110.0,74.0,6.0,0.0,17.067486338797814
Nashville,1997,104.0,90.0,79.0,87.0,5.0,0.0,16.894794520547947
Nashville,1998,124.0,80.0,93.0,67.0,1.0,0.0,18.96986301369863
Nashville,1999,145.0,75.0,77.0,67.0,1.0,0.0,18.401095890410957
Nashville,2000,141.0,75.0,78.0,68.0,4.0,0.0,17.73224043715847
Nashville,2001,120.0,64.0,105.0,72.0,4.0,0.0,17.443013698630136
Nashville,2002,102.0,83.0,105.0,70.0,5.0,0.0,17.173698630136986
Nashville,2003,98.0,105.0,88.0,66.0,8.0,0.0,17.223013698630137
Nashville,2004,109.0,75.0,84.0,93.0,5.0,0.0,17.439071038251367
Nashville,2005,135.0,91.0,85.0,52.0,2.0,0.0,18.666301369863014
Nashville,2006,142.0,71.0,90.0,61.0,1.0,0.0,18.411506849315067
Nashville,2007,101.0,95.0,93.0,74.0,2.0,0.0,18.137260273972604
Nashville,2008,121.0,70.0,79.0,93.0,3.0,0.0,17.220491803278687
Nashville,2009,111.0,76.0,84.0,92.0,2.0,0.0,17.04054794520548
Nashville,2010,131.0,73.0,85.0,65.0,11.0,0.0,18.012054794520548
Nashville,2011,137.0,82.0,78.0,58.0,10.0,0.0,18.921095890410957
Nashville,2012,127.0,78.0,94.0,64.0,3.0,0.0,19.171584699453554
Nashville,2013,113.0,97.0,83.0,68.0,4.0,0.0,17.254520547945205
Nashville,2014,97.0,96.0,96.0,68.0,8.0,0.0,16.39095890410959
Nashville,2015,127.0,66.0,83.0,82.0,7.0,0.0,18.041095890410958
Nashville,2016,114.0,84.0,97.0,70.0,1.0,0.0,18.720491803278687
Nashville,2017,83.0,85.0,101.0,94.0,2.0,0.0,18.235890410958906
Nashville,2018,93.0,60.0,113.0,94.0,5.0,0.0,17.69123287671233
Nashville,2019,102.0,65.0,102.0,92.0,4.0,0.0,17.537260273972603
Nashville,2020,104.0,62.0,95.0,101.0,4.0,0.0,17.616939890710384
Nashville,2021,101.0,69.0,104.0,83.0,8.0,0.0,17.731506849315068
Nashville,2022,136.0,62.0,87.0,69.0,11.0,0.0,17.756986301369864
Nashville,2023,117.0,90.0,77.0,77.0,4.0,0.0,18.61808219178082
Nashville,2024,103.0,56.0,70.0,65.0,6.0,1.0,19.638127090301005
New Orleans,1980,105.0,80.0,93.0,88.0,0.0,0.0,20.44289617486339
New Orleans,1981,95.0,84.0,112.0,74.0,0.0,0.0,20.48849315068493
New Orleans,1982,86.0,73.0,114.0,91.0,1.0,0.0,20.874520547945206
New Orleans,1983,89.0,85.0,89.0,102.0,0.0,0.0,19.465753424657535
New Orleans,1984,82.0,92.0,107.0,85.0,0.0,0.0,20.205464480874316
New Orleans,1985,72.0,73.0,126.0,94.0,0.0,0.0,20.53150684931507
New Orleans,1986,77.0,74.0,117.0,97.0,0.0,0.0,20.835890410958903
New Orleans,1987,104.0,79.0,80.0,102.0,0.0,0.0,20.172054794520548
New Orleans,1988,115.0,63.0,101.0,86.0,1.0,0.0,20.145628415300546
New Orleans,1989,84.0,92.0,111.0,77.0,1.0,0.0,20.377534246575344
New Orleans,1990,109.0,77.0,106.0,73.0,0.0,0.0,21.48958904109589
New Orleans,1991,87.0,64.0,103.0,111.0,0.0,0.0,20.767945205479453
New Orleans,1992,92.0,85.0,91.0,98.0,0.0,0.0,20.382786885245903
New Orleans,1993,96.0,68.0,101.0,99.0,1.0,0.0,20.25917808219178
New Orleans,1994,63.0,97.0,119.0,86.0,0.0,0.0,20.50986301369863
New Orleans,1995,107.0,78.0,99.0,81.0,0.0,0.0,20.8
New Orleans,1996,87.0,70.0,127.0,82.0,0.0,0.0,20.288251366120218
New Orleans,1997,79.0,72.0,117.0,97.0,0.0,0.0,20.28301369863014
New Orleans,1998,105.0,88.0,108.0,64.0,0.0,0.0,21.43890410958904
New Orleans,1999,125.0,75.0,91.0,74.0,0.0,0.0,21.238082191780823
New Orleans,2000,130.0,80.0,91.0,65.0,0.0,0.0,21.19426229508197
New Orleans,2001,102.0,84.0,96.0,83.0,0.0,0.0,20.487945205479452
New Orleans,2002,70.0,82.0,112.0,101.0,0.0,0.0,20.469315068493152
New Orleans,2003,83.0,98.0,91.0,93.0,0.0,0.0,20.218082191780823
New Orleans,2004,93.0,70.0,102.0,99.0,2.0,0.0,20.66393442622951
New Orleans,2005,109.0,79.0,94.0,83.0,0.0,0.0,20.83068493150685
New Orleans,2006,97.0,101.0,96.0,71.0,0.0,0.0,21.466301369863015
New Orleans,2007,95.0,75.0,111.0,84.0,0.0,0.0,21.11397260273973
New Orleans,2008,97.0,79.0,107.0,82.0,1.0,0.0,20.634972677595627
New Orleans,2009,90.0,74.0,100.0,101.0,0.0,0.0,20.875342465753423
New Orleans,2010,111.0,78.0,79.0,97.0,0.0,0.0,20.045753424657534
New Orleans,2011,97.0,105.0,105.0,58.0,0.0,0.0,21.112054794520546
New Orleans,2012,87.0,79.0,94.0,106.0,0.0,0.0,21.415300546448087
New Orleans,2013,73.0,80.0,117.0,95.0,0.0,0.0,20.39945205479452
New Orleans,2014,90.0,88.0,104.0,82.0,1.0,0.0,20.015068493150686
New Orleans,2015,96.0,73.0,115.0,81.0,0.0,0.0,21.4172602739726
New Orleans,2016,86.0,79.0,98.0,103.0,0.0,0.0,21.32896174863388
New Orleans,2017,60.0,68.0,115.0,120.0,2.0,0.0,21.2413698630137
New Orleans,2018,57.0,51.0,115.0,140.0,2.0,0.0,20.91315068493151
New Orleans,2019,58.0,66.0,129.0,112.0,0.0,0.0,20.974246575342466
New Orleans,2020,61.0,66.0,124.0,115.0,0.0,0.0,21.360109289617487
New Orleans,2021,52.0,69.0,107.0,137.0,0.0,0.0,20.6813698630137
New Orleans,2022,78.0,57.0,103.0,127.0,0.0,0.0,20.686575342465755
New Orleans,2023,70.0,70.0,135.0,90.0,0.0,0.0,22.158356164383562
New Orleans,2024,63.0,46.0,104.0,87.0,0.0,1.0,22.60133779264214
New York City,1980,84.0,120.0,72.0,57.0,33.0,0.0,11.073770491803279
New York City,1981,83.0,120.0,69.0,64.0,29.0,0.0,10.773424657534248
New York City,1982,78.0,119.0,86.0,52.0,30.0,0.0,10.84027397260274
New York City,1983,89.0,120.0,65.0,77.0,14.0,0.0,11.61041095890411
New York City,1984,81.0,105.0,99.0,59.0,22.0,0.0,11.164754098360657
New York City,1985,74.0,120.0,90.0,54.0,27.0,0.0,11.462739726027396
New York City,1986,76.0,117.0,78.0,64.0,30.0,0.0,11.325479452054795
New York City,1987,84.0,121.0,74.0,63.0,23.0,0.0,10.994246575342466
New York City,1988,88.0,122.0,74.0,62.0,20.0,0.0,10.950819672131148
New York City,1989,65.0,116.0,80.0,78.0,26.0,0.0,10.825479452054795
New York City,1990,76.0,120.0,84.0,68.0,17.0,0.0,12.2986301369863
New York City,1991,99.0,116.0,69.0,60.0,21.0,0.0,12.496712328767124
New York City,1992,70.0,120.0,84.0,72.0,20.0,0.0,10.66448087431694
New York City,1993,82.0,119.0,74.0,61.0,29.0,0.0,11.278356164383563
New York City,1994,83.0,104.0,82.0,64.0,32.0,0.0,11.04054794520548
New York City,1995,83.0,128.0,80.0,53.0,21.0,0.0,11.282465753424658
New York City,1996,63.0,91.0,102.0,69.0,41.0,0.0,10.510928961748634
New York City,1997,75.0,129.0,78.0,56.0,27.0,0.0,11.042465753424658
New York City,1998,77.0,129.0,81.0,63.0,15.0,0.0,12.535890410958904
New York City,1999,98.0,122.0,66.0,64.0,15.0,0.0,12.006575342465753
New York City,2000,78.0,131.0,79.0,54.0,24.0,0.0,10.708469945355192
New York City,2001,103.0,111.0,80.0,47.0,24.0,0.0,11.751232876712328
New York City,2002,79.0,126.0,79.0,58.0,23.0,0.0,12.237534246575342
